1250444865831395334,2020-04-15 15:24:22,Rope island,en,One of my favorites with @hiko_1005 ✨🙏  #StayHome #bottom #bound #confinementjour29 #art #contemporaryart #緊縛 #緊縛写真 #縄 #後手 #ropedgirl #ropedart #ropeart #Japanese #jyuban #photography https://t.co/Zdbyv4YJ87
1249999688905998336,2020-04-14 09:55:24,,fr,Confinement. Jour 29. #confinementjour29 #coronavirus #11mai #Macron #RestezChezVous #NomDeZeus #RetourVersLeFutur #Creustel https://t.co/OkxuGaSRWH
1249993993779322880,2020-04-14 09:32:46,"Franche-Comté, France",fr,Ma réaction à l’allocution d’Emmanuel Macron  Ces gens sont dangereux !  #confinementjour29  #11mai #COVID19 https://t.co/cWZS27fWuB
1250668916554248193,2020-04-16 06:14:40,,fr,Le confinement selon Edward Hopper. #confinementjour29 #Covid_19 https://t.co/at4hhC81pb
1249999688905998336,2020-04-14 09:55:24,,fr,Confinement. Jour 29. #confinementjour29 #coronavirus #11mai #Macron #RestezChezVous #NomDeZeus #RetourVersLeFutur #Creustel https://t.co/OkxuGaSRWH
1249934257402908674,2020-04-14 05:35:24,France,fr,"Bonjour Twitter, bonne journée et bon courage !  Le voyage de Chihiro (Hayao Miyazaki, 2001) https://t.co/oX9AWPfFvw #Ghibli #confinementjour29 https://t.co/KoG4tCvuOK"
1250416552551251968,2020-04-15 13:31:52,,fr,"🗣Je vous demande, Monsieur le 1er Ministre, à partir de quand la France pourra enfin combiner une stratégie défensive avec une stratégie offensive ? #QAG #Covid_19fr #confinementjour29  https://t.co/5z8NCefE8T"
1250126935759425538,2020-04-14 18:21:02,"Marseille, France",fr,Accroche toi bien et écoute. Faut-il remettre les enfants à l'école le 11 mai ? Qlq'un peut lui expliquer ce qui se passe ?? #COVID19 #Macron #coronavirus #confinementjour29 https://t.co/ZThKQ4JIgh
1250452886892556288,2020-04-15 15:56:15,,fr,"#COVID19 Réunion du groupe par visioconférence :  ➡️ hommage à notre collègue et ami Thierry SAMAIN, ➡️ point sur les actions de solidarité avec Yves CALIPPE, ➡️ actions des élu-e-s pendant et après le confinement,  #confinementjour29  @FrancoisEdomLM https://t.co/XgHJiy25Ve"
1250060578678325248,2020-04-14 13:57:21,MySoul,fr,"Dernière chance pr les hallucinés du #progressisme... regardez, écoutez méditez bien ! Après ça choisissez votre camp. Vs n’aurez plus d’excuses ! #macron #UE #Oligarchie #Finance OU #Souveraineté #Liberté #Peuples #Nations #COVID19  #confinementjour29    https://t.co/HlD6gkFqxX"
1250039746820268033,2020-04-14 12:34:34,Paris,fr,"« Nos enfants et nos plus jeunes sont celles et ceux qui propagent le plus rapidement le virus, même si les enfants n'ont parfois pas de symptômes » - Emmanuel Macron, 12 mars 2020  #confinementjour29 #11mai2020 #Blanquer  ▶️ Source : https://t.co/EISQFTCZ5V par @LeHuffPost https://t.co/kjfAC4O0HD"
1250539682942930944,2020-04-15 21:41:08,XIXème,fr,"#coronavirus #COVID19 #confinementjour29 #11mai2020 : concernant la réouverture des établissements scolaires, j'ai tendance à faire davantage confiance à l'inserm ou à l'ordre des médecins qu'à un marcheur. Fût-il leur chef. Macron doit revenir rapidement sur cette annonce. Vite"
1250116502084255746,2020-04-14 17:39:34,"Paris, France",fr,Une défaillance criminelle de l'Etat #Macron ?! @edwyplenel dénonce le cynisme du gouvernement (Brut 14/04/20). #COVID19 #coronavirus #confinementjour29 #11mai2020 https://t.co/rSp8TVqOlV
1250060578678325248,2020-04-14 13:57:21,MySoul,fr,"Dernière chance pr les hallucinés du #progressisme... regardez, écoutez méditez bien ! Après ça choisissez votre camp. Vs n’aurez plus d’excuses ! #macron #UE #Oligarchie #Finance OU #Souveraineté #Liberté #Peuples #Nations #COVID19  #confinementjour29    https://t.co/HlD6gkFqxX"
1250337986002083843,2020-04-15 08:19:40,hôpital,fr,"La situation s'améliore un peu mais la bataille est loin d'être gagné ! En restant chez vous vous sauvez des vies, vous sauvez vos proches. Courage !! #confinementjour29 #RestezChezVous #COVID19 https://t.co/2g8hxwqr79"
1250060578678325248,2020-04-14 13:57:21,MySoul,fr,"Dernière chance pr les hallucinés du #progressisme... regardez, écoutez méditez bien ! Après ça choisissez votre camp. Vs n’aurez plus d’excuses ! #macron #UE #Oligarchie #Finance OU #Souveraineté #Liberté #Peuples #Nations #COVID19  #confinementjour29    https://t.co/HlD6gkFqxX"
1250066283208552452,2020-04-14 14:20:01,ORAN,fr,Confinement. #COVID2019 #Covid_19 #coronavirusalgerie #كورونا #confinementjour29 #فيروس_كورونا #Alger #COVID19 #restezalamaison #ResteChezToi  #Algerie https://t.co/aCiCvIMMcd
1250329235031388160,2020-04-15 07:44:54,,fr,"#COVID19 #CORONAVIRUS  #Chamalieres #confinementjour29  ✅Commerce éphémère municipal  l’Estampille Carrefour Europe : 🥒Primeur Courtaudon: mardi, mercredi, vendredi, samedi 9h/12h 🥒Primeur Karak: lundi, jeudi 9/12h +vendredi, samedi 15h/18h 🐝Apiculteur Durif: vendredi 9h/12h https://t.co/gFP8umBSLZ"
1250060578678325248,2020-04-14 13:57:21,MySoul,fr,"Dernière chance pr les hallucinés du #progressisme... regardez, écoutez méditez bien ! Après ça choisissez votre camp. Vs n’aurez plus d’excuses ! #macron #UE #Oligarchie #Finance OU #Souveraineté #Liberté #Peuples #Nations #COVID19  #confinementjour29    https://t.co/HlD6gkFqxX"
1250416552551251968,2020-04-15 13:31:52,,fr,"🗣Je vous demande, Monsieur le 1er Ministre, à partir de quand la France pourra enfin combiner une stratégie défensive avec une stratégie offensive ? #QAG #Covid_19fr #confinementjour29  https://t.co/5z8NCefE8T"
1250140385566957569,2020-04-14 19:14:29,France,fr,"🇫🇷 Pandémie de #coronavirus : Pour le Professeur Didier #Raoult, « Il est possible que l’épidémie disparaisse au printemps et qu’il n’y ai plus de cas dans quelques semaines pour des raisons extrêmement étranges ». (IHU) #Covid_19 #COVID19 #ConfinementJour29"
1250099544546836485,2020-04-14 16:32:11,,fr,#ConfinementJour29 : rendez-vous dans mon atelier !  🖊️ Savez-vous à quoi sert le petit trou du stylo Bic ? Une invention à la pointe !  À demain 🤓 #ChezJamy - Jour 29 https://t.co/aKQS23RAV7
1250116502084255746,2020-04-14 17:39:34,"Paris, France",fr,Une défaillance criminelle de l'Etat #Macron ?! @edwyplenel dénonce le cynisme du gouvernement (Brut 14/04/20). #COVID19 #coronavirus #confinementjour29 #11mai2020 https://t.co/rSp8TVqOlV
1250099544546836485,2020-04-14 16:32:11,,fr,#ConfinementJour29 : rendez-vous dans mon atelier !  🖊️ Savez-vous à quoi sert le petit trou du stylo Bic ? Une invention à la pointe !  À demain 🤓 #ChezJamy - Jour 29 https://t.co/aKQS23RAV7
1250212365641097219,2020-04-15 00:00:30,"Toulouse, France",und,#RestezChezVous #COVID19 #confinementjour29 https://t.co/gl7RvkQsqG
1250725622592221187,2020-04-16 10:00:00,,fr,"🙏 @glegras a un mot à vous dire, prononcé par beaucoup d'entre nous depuis le début de la pandémie : merci.   🔗 https://t.co/zplGK4wsJY #ConfinementJour29 #Covid—19 #Coronavirus https://t.co/KZ7MYri6eR"
1250053223626539013,2020-04-14 13:28:08,Paris,fr,"Le biologiste Franck Zal défend les résultats de la molécule oxygénatrice du sang M101, présente chez les vers marins. L'essai clinique a pourtant été suspendu. https://t.co/nqVCUCDVNo #confinementjour29 #11mai2020"
1250212365641097219,2020-04-15 00:00:30,"Toulouse, France",und,#RestezChezVous #COVID19 #confinementjour29 https://t.co/gl7RvkQsqG
1250503962144518145,2020-04-15 19:19:12,"Paris, France",fr,2/2 Vous êtes le temps d'un tweet #policier ou #gendarmes  Que feriez vous ? (sachant que c'est la 3 ème fois aujourd'hui que cette personne est en infraction en moins de 30 jours) #RestezChezVous #confinementjour29 #StrasbourgChezVous
1250099544546836485,2020-04-14 16:32:11,,fr,#ConfinementJour29 : rendez-vous dans mon atelier !  🖊️ Savez-vous à quoi sert le petit trou du stylo Bic ? Une invention à la pointe !  À demain 🤓 #ChezJamy - Jour 29 https://t.co/aKQS23RAV7
1250115531421749248,2020-04-14 17:35:43,,fr,Le mot (locution) du jour :   « de nos jours » [də no ʒuʀ]   #French #WordOfTheDay  #ClasseFLE #learnfrench #ConfinementJour29 #FLE https://t.co/jXz5GmBdLu
1250116502084255746,2020-04-14 17:39:34,"Paris, France",fr,Une défaillance criminelle de l'Etat #Macron ?! @edwyplenel dénonce le cynisme du gouvernement (Brut 14/04/20). #COVID19 #coronavirus #confinementjour29 #11mai2020 https://t.co/rSp8TVqOlV
1250060578678325248,2020-04-14 13:57:21,MySoul,fr,"Dernière chance pr les hallucinés du #progressisme... regardez, écoutez méditez bien ! Après ça choisissez votre camp. Vs n’aurez plus d’excuses ! #macron #UE #Oligarchie #Finance OU #Souveraineté #Liberté #Peuples #Nations #COVID19  #confinementjour29    https://t.co/HlD6gkFqxX"
1250039746820268033,2020-04-14 12:34:34,Paris,fr,"« Nos enfants et nos plus jeunes sont celles et ceux qui propagent le plus rapidement le virus, même si les enfants n'ont parfois pas de symptômes » - Emmanuel Macron, 12 mars 2020  #confinementjour29 #11mai2020 #Blanquer  ▶️ Source : https://t.co/EISQFTCZ5V par @LeHuffPost https://t.co/kjfAC4O0HD"
1250090242301976581,2020-04-14 15:55:13,Paris,fr,"A l'aide de statisticiens, la CGT a lancé une grande enquête sur les conditions de travail en période de #COVID19. L'économiste Thomas Coutrot détaille ce questionnaire auquel chacun.e. peut répondre https://t.co/YtqOtg1Dez #ConfinementJour29"
1250116502084255746,2020-04-14 17:39:34,"Paris, France",fr,Une défaillance criminelle de l'Etat #Macron ?! @edwyplenel dénonce le cynisme du gouvernement (Brut 14/04/20). #COVID19 #coronavirus #confinementjour29 #11mai2020 https://t.co/rSp8TVqOlV
1250126935759425538,2020-04-14 18:21:02,"Marseille, France",fr,Accroche toi bien et écoute. Faut-il remettre les enfants à l'école le 11 mai ? Qlq'un peut lui expliquer ce qui se passe ?? #COVID19 #Macron #coronavirus #confinementjour29 https://t.co/ZThKQ4JIgh
1250744625695985664,2020-04-16 11:15:31,France,fr,En exclusivité la météo prévue le jour de la sortie du confinement  #COVID19 #confinementjour29 https://t.co/x5nwo4pO3y
1250366921372991488,2020-04-15 10:14:39,,fr,"[GRATUIT] Attention, Blind-Test avec @PierreHerme 😎 Pour l'illustre pâtissier, les sucres doivent se faire discrets, dans un gâteau comme dans les grands vins doux. Mise à l'épreuve avec des flacons masqués... PAR ICI ▶ https://t.co/EW4A1VJNv8  #Covid_19 #confinementjour29"
1250060578678325248,2020-04-14 13:57:21,MySoul,fr,"Dernière chance pr les hallucinés du #progressisme... regardez, écoutez méditez bien ! Après ça choisissez votre camp. Vs n’aurez plus d’excuses ! #macron #UE #Oligarchie #Finance OU #Souveraineté #Liberté #Peuples #Nations #COVID19  #confinementjour29    https://t.co/HlD6gkFqxX"
1250060578678325248,2020-04-14 13:57:21,MySoul,fr,"Dernière chance pr les hallucinés du #progressisme... regardez, écoutez méditez bien ! Après ça choisissez votre camp. Vs n’aurez plus d’excuses ! #macron #UE #Oligarchie #Finance OU #Souveraineté #Liberté #Peuples #Nations #COVID19  #confinementjour29    https://t.co/HlD6gkFqxX"
1249985746620092420,2020-04-14 09:00:00,,fr,"Même si je serai toujours endetté avec toi Tom, je t'aime &lt;3 #AnimalCrossingNewHorizons #confinementjour29 #acnh https://t.co/O2GwtDIUUH"
1250126935759425538,2020-04-14 18:21:02,"Marseille, France",fr,Accroche toi bien et écoute. Faut-il remettre les enfants à l'école le 11 mai ? Qlq'un peut lui expliquer ce qui se passe ?? #COVID19 #Macron #coronavirus #confinementjour29 https://t.co/ZThKQ4JIgh
1250725622592221187,2020-04-16 10:00:00,,fr,"🙏 @glegras a un mot à vous dire, prononcé par beaucoup d'entre nous depuis le début de la pandémie : merci.   🔗 https://t.co/zplGK4wsJY #ConfinementJour29 #Covid—19 #Coronavirus https://t.co/KZ7MYri6eR"
1250212365641097219,2020-04-15 00:00:30,"Toulouse, France",und,#RestezChezVous #COVID19 #confinementjour29 https://t.co/gl7RvkQsqG
1250212365641097219,2020-04-15 00:00:30,"Toulouse, France",und,#RestezChezVous #COVID19 #confinementjour29 https://t.co/gl7RvkQsqG
1250116502084255746,2020-04-14 17:39:34,"Paris, France",fr,Une défaillance criminelle de l'Etat #Macron ?! @edwyplenel dénonce le cynisme du gouvernement (Brut 14/04/20). #COVID19 #coronavirus #confinementjour29 #11mai2020 https://t.co/rSp8TVqOlV
1250116502084255746,2020-04-14 17:39:34,"Paris, France",fr,Une défaillance criminelle de l'Etat #Macron ?! @edwyplenel dénonce le cynisme du gouvernement (Brut 14/04/20). #COVID19 #coronavirus #confinementjour29 #11mai2020 https://t.co/rSp8TVqOlV
1250052297847115776,2020-04-14 13:24:27,,fr,"Le chef des urgences de l'hôpital #Pompidou "" Que les ministres qd ils ne savent pas .. ils se taisent c'est mieux""   #confinementjour29 #11mai2020 #Blanquer #DeuxiemeVague @CNEWS https://t.co/NJWAsncrYJ"
1250126935759425538,2020-04-14 18:21:02,"Marseille, France",fr,Accroche toi bien et écoute. Faut-il remettre les enfants à l'école le 11 mai ? Qlq'un peut lui expliquer ce qui se passe ?? #COVID19 #Macron #coronavirus #confinementjour29 https://t.co/ZThKQ4JIgh
1250132626301739016,2020-04-14 18:43:39,,fr,"Hier Emmanuel #Macron a annoncé la réouverture progressive des #écoles à partir du #11mai2020, tout l'inverse que ce que préconisent les chercheurs de l'INSERM  ""Les écoles DOIVENT rester fermées jusqu'à l'été""  #confinementjour29 #DeuxiemeVague #COVID19  https://t.co/nWFwPPWALH"
1250126935759425538,2020-04-14 18:21:02,"Marseille, France",fr,Accroche toi bien et écoute. Faut-il remettre les enfants à l'école le 11 mai ? Qlq'un peut lui expliquer ce qui se passe ?? #COVID19 #Macron #coronavirus #confinementjour29 https://t.co/ZThKQ4JIgh
1250339050596085760,2020-04-15 08:23:54,"Paris, France",fr,Les épidémiologistes et autres virologues semblent ce matin d’accord sur ceci: Oui la réouverture des classes est envisageable et possible SI une grande partie de la population a été testée. La taille du « SI» ne vous aura pas échappés. #confinementjour29
1250128905119416321,2020-04-14 18:28:51,"Paris, France",fr,"🔴 11 mai : ""On se donne deux semaines à partir d'aujourd'hui pour définir ce que l'on met derrière l'expression d'un retour progressif""  💬 Jean-Michel Blanquer, ministre de l'Education nationale, est l'invité du #JT20h  #confinementjour29 #covid19 https://t.co/JtvOLtHdKg"
1250436464829071369,2020-04-15 14:50:59,La Rochelle,fr,#confinementjour29 Le prêt-à-porter prépare le déconfinement 😱 #11mai #11mai2020 #Promotions https://t.co/2aPsNgYJcK
1250668916554248193,2020-04-16 06:14:40,,fr,Le confinement selon Edward Hopper. #confinementjour29 #Covid_19 https://t.co/at4hhC81pb
1250090828552384512,2020-04-14 15:57:33,"Grenoble, France",fr,"https://t.co/UN0OYQD8DB MERCI de signez la #Petition pour faire #LIBEREZNOA 11 ans, mise en esclavage sexuel par la #justice liée aux #pedos #Grenoble depuis 2015 coupée de sa famille depuis 2 ans #RT #balancetonpedo #Facebook #Twitter #GiletsJaunes #confinementjour29 #Macron https://t.co/26yfRaEt7z"
1250060578678325248,2020-04-14 13:57:21,MySoul,fr,"Dernière chance pr les hallucinés du #progressisme... regardez, écoutez méditez bien ! Après ça choisissez votre camp. Vs n’aurez plus d’excuses ! #macron #UE #Oligarchie #Finance OU #Souveraineté #Liberté #Peuples #Nations #COVID19  #confinementjour29    https://t.co/HlD6gkFqxX"
1250116502084255746,2020-04-14 17:39:34,"Paris, France",fr,Une défaillance criminelle de l'Etat #Macron ?! @edwyplenel dénonce le cynisme du gouvernement (Brut 14/04/20). #COVID19 #coronavirus #confinementjour29 #11mai2020 https://t.co/rSp8TVqOlV
1250132626301739016,2020-04-14 18:43:39,,fr,"Hier Emmanuel #Macron a annoncé la réouverture progressive des #écoles à partir du #11mai2020, tout l'inverse que ce que préconisent les chercheurs de l'INSERM  ""Les écoles DOIVENT rester fermées jusqu'à l'été""  #confinementjour29 #DeuxiemeVague #COVID19  https://t.co/nWFwPPWALH"
1250212365641097219,2020-04-15 00:00:30,"Toulouse, France",und,#RestezChezVous #COVID19 #confinementjour29 https://t.co/gl7RvkQsqG
1250116502084255746,2020-04-14 17:39:34,"Paris, France",fr,Une défaillance criminelle de l'Etat #Macron ?! @edwyplenel dénonce le cynisme du gouvernement (Brut 14/04/20). #COVID19 #coronavirus #confinementjour29 #11mai2020 https://t.co/rSp8TVqOlV
1250111201213808640,2020-04-14 17:18:30,France,fr,".@BenjaminCauchy appelle les parlementaires et élus à contribuer à la solidarité nationale ! Pas des mots, des actes !  #ConfinementJour29 #Covid19 https://t.co/f3INXC8FX1"
1250105443504001029,2020-04-14 16:55:38,Yerres,fr,"Avec @DLF_Officiel, nous proposons aussi d'affecter 100% des frais de mandat et de représentation des ministres, parlementaires, présidents de régions et départements, maires de grandes villes... à l'achat de matériels pour nos soignants et nos EHPAD !  #confinementjour29"
1250044461486428161,2020-04-14 12:53:18,Yerres,fr,Trouvez-vous normal que des étudiants infirmiers mobilisés en unités #Covid19 soient payés 50€/semaine !? Moi non ! Des élus DLF en Bourgogne-Franche-Comté leur ont obtenu une aide financière de 1200€/mois.  Généralisons cette mesure ! #ConfinementJour29 https://t.co/oMEqj6DKDP
1250023832460673024,2020-04-14 11:31:20,Yerres,fr,"Tout le monde attend le déconfinement mais à condition de ne pas mettre en danger les Français. Avec @DLF_Officiel, nous proposons un déconfinement progressif selon les tests et les masques disponibles, tout en rétablissant nos frontières nationales. #11mai2020 #ConfinementJour29 https://t.co/9Ky0OMRAdy"
1250061957551579139,2020-04-14 14:02:50,France,fr,"Réouvrir les crèches et les écoles le 11 mai : une folie et un mensonge !  Retrouvez le communiqué de Marc Chapuis, Délégué national @DLF_Officiel à l’instruction publique 👇  #ConfinementJour29 #Blanquer   https://t.co/XUaJvUHNgf"
1250086490597658626,2020-04-14 15:40:19,Yerres,fr,Le but de la réouverture des écoles ? Pouvoir remettre les parents au travail ! Je m'en féliciterais si l'Etat était en mesure de garantir les masques et tests nécessaires pour protéger les Français et éviter une 2ème vague ! Mais est-ce vraiment le cas... ?  #ConfinementJour29 https://t.co/cNv4d166eo
1250668916554248193,2020-04-16 06:14:40,,fr,Le confinement selon Edward Hopper. #confinementjour29 #Covid_19 https://t.co/at4hhC81pb
1250126935759425538,2020-04-14 18:21:02,"Marseille, France",fr,Accroche toi bien et écoute. Faut-il remettre les enfants à l'école le 11 mai ? Qlq'un peut lui expliquer ce qui se passe ?? #COVID19 #Macron #coronavirus #confinementjour29 https://t.co/ZThKQ4JIgh
1250126935759425538,2020-04-14 18:21:02,"Marseille, France",fr,Accroche toi bien et écoute. Faut-il remettre les enfants à l'école le 11 mai ? Qlq'un peut lui expliquer ce qui se passe ?? #COVID19 #Macron #coronavirus #confinementjour29 https://t.co/ZThKQ4JIgh
1250686039993331712,2020-04-16 07:22:43,,fr,#coronavirus #covid19 #confinementjour29 #PlusJamaisCa   il y a au moins 2 mesures qui marchent parfaitement dans la guerre que #macron mène contre le #Covid_19fr   1 l'amende de 135€ 2 l'utilisation du #Rivotril pour ne pas encombrer les urgences Réa https://t.co/8tlSF726vz
1250060578678325248,2020-04-14 13:57:21,MySoul,fr,"Dernière chance pr les hallucinés du #progressisme... regardez, écoutez méditez bien ! Après ça choisissez votre camp. Vs n’aurez plus d’excuses ! #macron #UE #Oligarchie #Finance OU #Souveraineté #Liberté #Peuples #Nations #COVID19  #confinementjour29    https://t.co/HlD6gkFqxX"
1250145299156393984,2020-04-14 19:34:00,France,fr,🇺🇸 ALERTE INFO - Certaines Universités américaines commencent à envisager une rentrée en présentiel seulement à partir de janvier 2021 à cause du #coronavirus. #COVID19 (CNN) #confinementjour29
1250116502084255746,2020-04-14 17:39:34,"Paris, France",fr,Une défaillance criminelle de l'Etat #Macron ?! @edwyplenel dénonce le cynisme du gouvernement (Brut 14/04/20). #COVID19 #coronavirus #confinementjour29 #11mai2020 https://t.co/rSp8TVqOlV
